Date,LOCATION,PIT,Length.mm,Weight.g
2021-03-22,RRSAC2C,D93C14,68,3.05
2021-03-22,RRSAC2C,D93C3F,76,4.66
2021-03-22,RRSAC2C,D93C40,81,5.6
2021-03-22,RRSAC2C,D93C63,NA,NA
2021-03-22,RRSAC2C,D93C6C,NA,NA
2021-03-22,RRSAC2C,D93C7A,NA,NA
2021-03-22,RRSAC2C,D93CA0,76,4.45
2021-03-22,RRSAC2C,D93CA7,NA,NA
2021-03-22,RRSAC2C,DBCDDB,63,2.85
2021-03-22,RRSAC2C,DBCDE2,71,3.75
2021-03-22,RRSAC2C,DBCEA8,71,3.5
2021-03-22,RRSAC4,D93B71,60,2.34
2021-03-22,RRSAC4,D93BAA,59,2.04
2021-03-22,RRSAC4,D93C04,62,2.14
2021-03-22,RRSAC4,D93C06,64,2.54
2021-03-22,RRSAC4,D93C11,60,2.38
2021-03-22,RRSAC4,D93C1A,63,2.66
2021-03-22,RRSAC4,D93C28,58,2.37
2021-03-22,RRSAC4,D93C3A,62,2.5
2021-03-22,RRSAC4,D93C49,NA,NA
2021-03-22,RRSAC4,D93C5F,66,2.98
2021-03-22,RRSAC4,D93C72,66,3.18
2021-03-22,RRSAC4,D93C8A,64,2.44
2021-03-22,RRSAC4,D93C8E,74,4.19
2021-03-22,RRSAC4,D93C9D,61,2
2021-03-22,RRSAC4,D93CC5,56,1.53
2021-03-22,RRSAC4,NOTAG,62,2.71
2021-03-22,RRSAC5,C38896,NA,NA
2021-03-22,RRSAC5,C388E6,63,2.56
2021-03-22,RRSAC5,D93B40,66,3.14
2021-03-22,RRSAC5,D93B48,72,4.09
2021-03-22,RRSAC5,D93B85,67,2.93
2021-03-22,RRSAC5,D93B87,71,3.88
2021-03-22,RRSAC5,D93B94,NA,NA
2021-03-22,RRSAC5,D93BB4,NA,NA
2021-03-22,RRSAC5,D93BE5,NA,NA
2021-03-22,RRSAC5,D93C2B,NA,NA
2021-03-22,RRSAC5,D93C2C,67,2.92
2021-03-22,RRSAC5,D93C48,61,2.33
2021-03-22,RRSAC5,D93C9A,74,4.36
2021-03-22,RRSAC5,D93CAD,75,4.14
2021-03-22,RRSAC5,D93CBC,NA,NA
2021-03-22,RRSAC5,D93COC,65,3.03
2021-03-22,RRSAC5,DBCDE1,70,3.66
2021-03-22,RRSAC5,DBCE15,81,5.74
2021-03-22,RRSAC5,DBCEA7,NA,NA
2021-03-22,RRSAC5,DBCECF,68,3.4
2021-03-22,RRSAC5,DBCED0,65,2.98
2021-03-22,RRSAC5,NO TAG,57,1.95
2021-03-22,RRSAC6,C3885F,71,3.82
2021-03-22,RRSAC6,C38943,75,4.5
2021-03-22,RRSAC6,D93B5A,70,3.48
2021-03-22,RRSAC6,D93B5B,74,4.35
2021-03-22,RRSAC6,D93B96,75,4.51
2021-03-22,RRSAC6,D93BA9,64,2.75
2021-03-22,RRSAC6,D93BE0,65,2.81
2021-03-22,RRSAC6,D93BF4,65,3.07
2021-03-22,RRSAC6,D93BF6,70,3.51
2021-03-22,RRSAC6,D93BFE,67,3.12
2021-03-22,RRSAC6,D93C6B,68,3.44
2021-03-22,RRSAC6,D93C95,69,3.66
2021-03-22,RRSAC6,D93CB9,67,3.19
2021-03-22,RRSAC6,D93CBE,71,3.9
2021-03-22,RRSAC6,D93CC1,NA,NA
2021-03-22,RRSAC7,D93B6E,69,3.42
2021-03-22,RRSAC7,D93B98,69,3.61
2021-03-22,RRSAC7,D93BAD,57,1.79
2021-03-22,RRSAC7,D93BB2,68,3.12
2021-03-22,RRSAC7,D93BBF,68,3.04
2021-03-22,RRSAC7,D93BC8,67,3.03
2021-03-22,RRSAC7,D93BD6,61,2.18
2021-03-22,RRSAC7,D93BDE,66,2.97
2021-03-22,RRSAC7,D93C0D,60,2.18
2021-03-22,RRSAC7,D93C46,NA,NA
2021-03-22,RRSAC7,D93C4D,65,2.87
2021-03-22,RRSAC7,D93C90,58,1.88
2021-03-22,RRSAC7,D93C9F,67,2.98
2021-03-22,RRSAC7,D93CA6,67,2.93
2021-03-22,RRSAC7,D93CBD,62,2.3
2021-03-22,RRSAC7,NO TAG,67,3.05
2021-03-22,RRSAC8,C38858,NA,NA
2021-03-22,RRSAC8,C3885C,74,4.58
2021-03-22,RRSAC8,C38871,69,3.55
2021-03-22,RRSAC8,C38949,60,2.2
2021-03-22,RRSAC8,C3895A,75,4.88
2021-03-22,RRSAC8,D93B4E,71,4.2
2021-03-22,RRSAC8,D93BB6,75,4.66
2021-03-22,RRSAC8,D93BCA,NA,NA
2021-03-22,RRSAC8,D93BDO,NA,NA
2021-03-22,RRSAC8,D93BEC,71,4.37
2021-03-22,RRSAC8,D93C30,NA,NA
2021-03-22,RRSAC8,D93C71,72,3.98
2021-03-22,RRSAC8,D93C78,72,3.83
2021-03-22,RRSAC8,D93C7F,64,2.69
2021-03-22,RRSAC8,D93C83,63,2.97
2021-03-22,RRSAC8,D93C92,NA,NA
2021-03-22,RRSAC8,D93CBB,68,3.27
2021-03-22,RRSAC8,D93CC2,62,2.48
2021-03-22,RRSAC8,D93DE9,68,3.2
2021-03-22,RRSAC8,NO TAG,71,4.01
2021-03-29,RRCAN,D93B4F,72,3.76
2021-03-29,RRCAN,D93B63,77,4.55
2021-03-29,RRCAN,D93B68,80,4.93
2021-03-29,RRCAN,D93B6C,72,3.63
2021-03-29,RRCAN,D93B72,70,3.31
2021-03-29,RRCAN,D93B8E,82,5.06
2021-03-29,RRCAN,D93BAC,65,2.89
2021-03-29,RRCAN,D93BAE,76,4.04
2021-03-29,RRCAN,D93BAF,78,4.32
2021-03-29,RRCAN,D93BC3,81,5.39
2021-03-29,RRCAN,D93BCD,78,4.35
2021-03-29,RRCAN,D93BD9,78,4.83
2021-03-29,RRCAN,D93C34,80,4.79
2021-03-29,RRCAN,D93C82,85,6.14
2021-03-29,RRCAN,D93CAE,74,3.99
2021-03-29,RRSAC1,C3887D,60,2.11
2021-03-29,RRSAC1,D93B38,NA,NA
2021-03-29,RRSAC1,D93B56,63,2.55
2021-03-29,RRSAC1,D93B5E,67,3.02
2021-03-29,RRSAC1,D93B6D,67,2.91
2021-03-29,RRSAC1,D93B7B,59,1.84
2021-03-29,RRSAC1,D93B7D,NA,NA
2021-03-29,RRSAC1,D93B7F,NA,NA
2021-03-29,RRSAC1,D93B9C,NA,NA
2021-03-29,RRSAC1,D93BAB,62,2.43
2021-03-29,RRSAC1,D93BE1,63,2.55
2021-03-29,RRSAC1,D93BED,61,2.02
2021-03-29,RRSAC1,D93BF3,61,2.28
2021-03-29,RRSAC1,D93BFD,72,3.89
2021-03-29,RRSAC1,D93C4A,58,2.14
2021-03-29,RRSAC1,D93C64,NA,NA
2021-03-29,RRSAC1,D93C73,NA,NA
2021-03-29,RRSAC1,D93C7B,61,2.07
2021-03-29,RRSAC1,D93CB8,57,1.31
2021-03-29,RRSAC1,DBCEF0,66,2.83
2021-03-29,RRSAC2A,C38870,NA,NA
2021-03-29,RRSAC2A,C388A7,76,4.56
2021-03-29,RRSAC2A,C388A9,78,5.59
2021-03-29,RRSAC2A,C388B4,78,4.8
2021-03-29,RRSAC2A,D93B3D,NA,NA
2021-03-29,RRSAC2A,D93B8B,81,5.8
2021-03-29,RRSAC2A,D93BBC,77,4.66
2021-03-29,RRSAC2A,D93BD5,81,5.47
2021-03-29,RRSAC2A,D93BD7,81,5.48
2021-03-29,RRSAC2A,D93BDC,75,5.77
2021-03-29,RRSAC2A,D93BDD,76,4.22
2021-03-29,RRSAC2A,D93C01,NA,NA
2021-03-29,RRSAC2A,D93C05,75,4.53
2021-03-29,RRSAC2A,D93C4C,69,3.18
2021-03-29,RRSAC2A,D93C5C,75,4.31
2021-03-29,RRSAC2A,D93C97,82,5.79
2021-03-29,RRSAC2A,DBCE18,72,3.83
2021-03-29,RRSAC2A,DBCEEF,72,3.96
2021-03-29,RRSAC2C,D93B76,71,3.77
2021-03-29,RRSAC2C,D93B8C,NA,NA
2021-03-29,RRSAC2C,D93B90,75,4.8
2021-03-29,RRSAC2C,D93B99,80,5.14
2021-03-29,RRSAC2C,D93B9A,NA,NA
2021-03-29,RRSAC2C,D93BA8,81,5.62
2021-03-29,RRSAC2C,D93BD1,79,5.12
2021-03-29,RRSAC2C,D93BEA,73,4.17
2021-03-29,RRSAC2C,D93C14,70,3.34
2021-03-29,RRSAC2C,D93C3F,78,5.15
2021-03-29,RRSAC2C,D93C40,84,6.73
2021-03-29,RRSAC2C,D93C63,NA,NA
2021-03-29,RRSAC2C,D93C6C,NA,NA
2021-03-29,RRSAC2C,D93C7A,NA,NA
2021-03-29,RRSAC2C,D93CA0,78,4.76
2021-03-29,RRSAC2C,D93CA7,NA,NA
2021-03-29,RRSAC2C,DBCDDB,66,3.33
2021-03-29,RRSAC2C,DBCDE2,74,4.33
2021-03-29,RRSAC2C,DBCEA8,73,3.85
2021-03-29,RRSAC4,D93B71,61,2.56
2021-03-29,RRSAC4,D93BAA,60,2.11
2021-03-29,RRSAC4,D93C04,63,2.34
2021-03-29,RRSAC4,D93C06,65,2.57
2021-03-29,RRSAC4,D93C11,62,2.61
2021-03-29,RRSAC4,D93C1A,65,2.97
2021-03-29,RRSAC4,D93C28,58,2.43
2021-03-29,RRSAC4,D93C3A,64,2.87
2021-03-29,RRSAC4,D93C49,NA,NA
2021-03-29,RRSAC4,D93C5F,68,3.38
2021-03-29,RRSAC4,D93C72,67,3.05
2021-03-29,RRSAC4,D93C8A,64,2.41
2021-03-29,RRSAC4,D93C8E,76,4.6
2021-03-29,RRSAC4,D93C9D,61,2.03
2021-03-29,RRSAC4,D93CC5,56,1.62
2021-03-29,RRSAC4,NOTAG,65,3.23
2021-03-29,RRSAC5,C38896,NA,NA
2021-03-29,RRSAC5,C388E6,64,2.75
2021-03-29,RRSAC5,D93B40,68,3.21
2021-03-29,RRSAC5,D93B48,73,4.18
2021-03-29,RRSAC5,D93B85,67,3
2021-03-29,RRSAC5,D93B87,73,4.23
2021-03-29,RRSAC5,D93B94,NA,NA
2021-03-29,RRSAC5,D93BB4,NA,NA
2021-03-29,RRSAC5,D93BE5,NA,NA
2021-03-29,RRSAC5,D93C2B,NA,NA
2021-03-29,RRSAC5,D93C2C,67,2.99
2021-03-29,RRSAC5,D93C48,63,2.53
2021-03-29,RRSAC5,D93C9A,77,4.82
2021-03-29,RRSAC5,D93CAD,76,4.41
2021-03-29,RRSAC5,D93CBC,NA,NA
2021-03-29,RRSAC5,D93COC,68,3.42
2021-03-29,RRSAC5,DBCDE1,70,3.71
2021-03-29,RRSAC5,DBCE15,NA,NA
2021-03-29,RRSAC5,DBCEA7,NA,NA
2021-03-29,RRSAC5,DBCECF,71,3.74
2021-03-29,RRSAC5,DBCED0,68,3.28
2021-03-29,RRSAC5,NO TAG,60,2.28
2021-03-29,RRSAC6,C3885F,72,3.9
2021-03-29,RRSAC6,C38943,77,5.3
2021-03-29,RRSAC6,D93B5A,71,3.81
2021-03-29,RRSAC6,D93B5B,77,4.92
2021-03-29,RRSAC6,D93B96,77,4.6
2021-03-29,RRSAC6,D93BA9,67,3.08
2021-03-29,RRSAC6,D93BE0,67,2.88
2021-03-29,RRSAC6,D93BF4,69,3.56
2021-03-29,RRSAC6,D93BF6,71,3.4
2021-03-29,RRSAC6,D93BFE,69,3.25
2021-03-29,RRSAC6,D93C6B,68,3.43
2021-03-29,RRSAC6,D93C95,NA,NA
2021-03-29,RRSAC6,D93CB9,70,3.73
2021-03-29,RRSAC6,D93CBE,73,4.05
2021-03-29,RRSAC6,D93CC1,NA,NA
2021-03-29,RRSAC7,D93B6E,71,3.68
2021-03-29,RRSAC7,D93B98,71,4.03
2021-03-29,RRSAC7,D93BAD,57,1.79
2021-03-29,RRSAC7,D93BB2,68,3.23
2021-03-29,RRSAC7,D93BBF,69,3.15
2021-03-29,RRSAC7,D93BC8,68,3.12
2021-03-29,RRSAC7,D93BD6,62,2.36
2021-03-29,RRSAC7,D93BDE,68,3.12
2021-03-29,RRSAC7,D93C0D,60,2.21
2021-03-29,RRSAC7,D93C46,NA,NA
2021-03-29,RRSAC7,D93C4D,66,2.96
2021-03-29,RRSAC7,D93C90,59,1.96
2021-03-29,RRSAC7,D93C9F,67,3.29
2021-03-29,RRSAC7,D93CA6,68,3.08
2021-03-29,RRSAC7,D93CBD,62,2.31
2021-03-29,RRSAC7,NO TAG,68,3.33
2021-03-29,RRSAC8,C38858,NA,NA
2021-03-29,RRSAC8,C3885C,76,4.99
2021-03-29,RRSAC8,C38871,71,3.8
2021-03-29,RRSAC8,C38949,61,2.46
2021-03-29,RRSAC8,C3895A,80,5.56
2021-03-29,RRSAC8,D93B4E,74,4.92
2021-03-29,RRSAC8,D93BB6,79,5.46
2021-03-29,RRSAC8,D93BCA,NA,NA
2021-03-29,RRSAC8,D93BDO,NA,NA
2021-03-29,RRSAC8,D93BEC,74,4.69
2021-03-29,RRSAC8,D93C30,NA,NA
2021-03-29,RRSAC8,D93C71,73,4.22
2021-03-29,RRSAC8,D93C78,73,4.08
2021-03-29,RRSAC8,D93C7F,NA,NA
2021-03-29,RRSAC8,D93C83,66,3.15
2021-03-29,RRSAC8,D93C92,NA,NA
2021-03-29,RRSAC8,D93CBB,70,3.6
2021-03-29,RRSAC8,D93CC2,62,2.65
2021-03-29,RRSAC8,D93DE9,70,3.38
2021-03-29,RRSAC8,NO TAG,74,4.11
